2,2,2,2
2,2,6,2
3,2,6,3
16,5,5,12
9,6,2,14
3,6,6,18
2,9,2,18
5,2,2,2
16,19,2,3
2,5,6,5
7,6,2,9
5,3,2,2
2,16,4,15
4,5,2,2
2,6,6,18
2,2,6,20
15,12,2,4
6,6,2,15
5,12,22,4
6,6,3,2
2,4,12,3
13,15,2,7
16,2,10,9
2,2,28,2
2,3,4,3
3,9,12,2
4,15,6,6
2,22,6,2
15,4,3,4
16,2,6,5
2,3,2,6
2,10,3,21
4,12,6,6
4,6,3,22
4,3,2,3
6,6,2,3
6,3,6,4
6,2,18,3
3,9,5,2
2,24,9,6
6,6,6,6
5,9,9,21
19,21,2,3
4,24,6,2
17,6,3,2
6,6,12,5
6,21,3,5
2,16,6,2
16,6,2,2
6,3,6,3
2,2,2,3
2,14,2,3
22,4,6,6
6,6,5,6
5,17,16,6
14,9,12,6
4,7,9,3
6,4,4,6
6,16,3,2
3,9,2,2
6,24,4,3
4,6,9,6
23,2,2,6
3,6,9,20
20,6,2,4
3,2,6,3
19,2,5,2
21,2,3,6
5,3,6,12
3,5,6,6
2,6,6,17
24,2,9,10
6,6,6,9
2,6,6,6
18,2,6,2
6,24,2,6
2,2,5,2
6,6,6,6
3,3,2,3
6,4,3,6
6,2,2,26
2,27,4,3
9,2,6,21
10,6,2,2
2,3,15,2
6,2,2,2
3,4,18,2
17,2,17,5
2,2,6,2
3,3,2,14
6,3,6,16
4,2,6,3
2,6,4,28
4,26,2,2
6,6,6,5
6,2,2,22
24,2,2,2
6,3,3,2
4,2,4,2
4,4,2,4
4,2,3,3
5,2,2,2
6,5,6,6
3,6,6,3
6,19,2,3
15,6,3,5
3,2,6,4
6,23,3,3
3,4,5,6
2,2,14,2
4,14,6,6
4,21,9,2
4,5,10,20
22,4,6,4
24,3,3,3
2,2,2,2
15,2,3,15
6,4,3,24
2,2,12,21
3,4,6,2
5,6,4,12
14,15,2,6
6,6,5,20
20,2,2,2
2,19,6,6
5,15,2,3
4,6,3,13
2,2,9,23
6,17,2,13
6,17,2,6
17,6,19,6
8,12,7,6
3,2,6,2
4,2,4,4
6,2,8,2
6,4,6,6
3,3,4,24
6,6,6,6
4,2,2,6
2,12,6,6
2,2,2,2
3,6,2,4
15,15,4,14
3,4,3,4
6,2,2,6
6,2,4,5
21,2,2,3
2,3,17,2
22,2,2,15
5,3,6,13
5,3,2,28
2,2,10,2
2,4,2,2
6,3,12,9
6,12,12,4
6,10,20,5
17,3,2,14
2,2,2,2
2,3,5,6
21,5,2,2
4,6,15,5
5,6,5,6
2,6,2,4
2,6,5,3
20,3,3,2
23,6,3,2
15,9,6,3
6,3,2,3
3,2,3,3
6,4,2,6
2,2,2,2
13,3,12,2
2,3,6,3
5,4,4,3
26,3,3,5
24,3,2,4
6,6,6,2
2,2,2,2
2,6,4,2
2,2,4,6
6,24,7,4
4,3,27,2
16,7,6,2
2,2,18,2
6,2,5,2
6,2,3,21
2,5,2,27
6,3,10,4
23,6,2,4
2,2,3,13
18,2,5,8
21,6,3,6
3,18,6,3
9,3,15,6
11,3,3,2
2,6,6,10
2,2,2,2
9,4,3,12
12,3,6,5
10,2,9,2
2,3,2,3
12,4,3,3
15,6,6,3
5,3,3,3
6,2,2,24
4,5,15,9
6,5,22,6
3,13,3,2
19,12,2,2
2,6,2,3
6,4,21,5
2,12,2,2
6,2,4,14
6,2,4,2
9,6,11,14
16,5,6,9
6,6,6,2
22,6,2,15
3,2,3,6
6,3,4,5
3,6,9,6
2,6,6,3
2,6,2,3
9,6,17,6
9,17,6,4
4,13,14,6
17,16,6,3
2,2,2,2
6,2,21,6
2,2,24,2
3,9,2,17
6,4,18,2
4,3,21,8
2,17,2,19
12,18,6,9
2,3,15,6
5,2,20,4
6,6,6,4
20,3,9,3
6,6,5,6
3,3,2,3
3,6,6,2
4,6,15,6
4,25,6,3
2,6,12,2
5,6,4,14
5,5,21,6
6,2,24,4
14,6,6,6
2,9,6,12
6,2,20,4
7,16,6,5
2,3,7,6
3,5,9,6
2,2,2,19
6,9,3,3
2,2,2,2
25,2,2,5
2,6,2,2
3,5,6,19
3,2,4,20
12,6,4,4
4,24,3,6
6,19,9,2
9,6,3,6
6,2,9,11
4,6,6,12
6,18,6,2
23,3,2,4
5,21,6,3
21,2,3,6
17,9,13,4
3,8,22,14
2,6,6,2
17,20,3,3
2,5,3,9
6,6,4,12
6,3,24,2
2,6,9,6
6,18,6,3
6,6,3,9
6,2,2,6
2,3,3,3
6,7,6,6
3,18,6,6
2,6,2,2
23,20,2,3
14,2,17,6
2,6,4,2
2,6,2,2
10,4,4,5
2,24,3,4
3,2,6,6
6,3,22,4
5,2,12,3
2,3,6,4
2,13,2,5
4,6,3,5
9,8,2,2
2,3,6,2
21,5,3,6
6,5,2,2
3,6,5,9
20,4,2,4
3,6,6,21
2,15,2,3
2,4,2,2
3,8,6,6
3,6,6,6
2,2,21,2
23,3,2,5
3,3,16,6
6,6,6,16
5,6,6,4
12,4,2,6
2,4,4,2
2,7,3,6
3,2,2,20
12,15,2,2
4,3,22,2
2,3,3,6
21,6,2,2
2,3,3,6
3,3,2,2
12,3,15,8
2,2,2,2
5,12,20,2
18,6,6,2
12,2,15,15
6,12,6,6
6,2,17,6
6,6,5,6
3,6,6,4
6,4,6,4
5,3,2,9
3,6,3,6
4,5,5,25
2,2,2,2
4,9,5,3
6,2,3,2
6,6,9,11
25,2,2,4
5,4,16,12
6,6,6,6
5,2,9,6
3,2,3,4
8,8,16,6
2,4,5,2
3,9,2,3
4,4,3,6
2,4,2,24
4,16,6,6
2,16,3,9
18,3,3,3
6,4,4,6
6,6,6,15
6,6,3,20
6,2,2,3
23,6,6,2
9,3,6,6
3,6,2,20
9,3,2,2
6,17,6,6
2,6,19,5
6,15,2,4
9,2,19,3
2,5,4,6
2,2,4,6
18,9,5,5
4,2,2,24
21,6,6,2
2,2,2,3
5,5,6,15
3,9,3,2
2,2,2,2
2,9,3,2
4,2,9,9
2,3,6,13
21,6,3,5
3,2,21,2
24,6,3,6
9,3,6,19
23,14,3,3
25,6,6,2
6,2,3,2
6,4,2,5
6,3,6,25
5,13,9,4
5,3,4,21
4,6,6,6
2,3,21,4
6,6,4,6
9,11,9,3
2,6,13,6
4,6,6,25
8,21,5,2
12,3,15,4
4,6,4,5
6,6,2,9
23,3,3,3
4,3,4,4
4,6,3,4
2,3,6,2
2,14,9,6
25,4,2,6
5,2,6,21
26,2,4,9
3,2,3,4
8,3,2,20
6,10,6,6
5,4,6,19
6,6,6,6
2,24,3,6
3,2,2,21
3,22,2,3
6,6,6,2
3,5,3,6
18,2,3,5
12,20,2,4
2,6,3,4
5,5,2,20
2,2,2,2
3,3,2,9
6,2,5,11
6,2,6,14
4,14,2,12
12,2,6,12
2,5,6,20
6,6,6,3
4,6,3,2
8,5,3,6
2,9,2,3
3,7,2,4
3,6,5,3
3,6,4,6
2,2,6,15
12,3,4,4
4,6,2,5
2,20,2,2
6,6,9,6
3,13,2,6
4,2,6,6
3,9,3,2
21,2,6,2
5,5,6,20
5,5,8,21
3,3,6,9
6,24,6,2
6,6,6,3
3,6,20,2
6,3,2,23
2,6,6,3
3,3,24,5
9,10,2,6
3,2,2,19
2,6,6,25
2,2,6,26
6,4,6,12
4,18,3,5
3,2,2,2
4,2,5,6
6,6,20,7
6,2,5,6
2,3,6,6
6,6,4,16
21,2,9,8
4,3,6,6
2,2,2,3
2,2,2,2
24,12,6,2
5,3,3,3
3,6,5,6
2,2,10,2
4,4,26,2
4,2,22,2
12,2,6,9
2,3,3,4
2,4,2,4
2,26,3,2
2,6,24,4
2,2,22,2
6,8,3,6
6,2,22,4
4,2,19,2
3,2,9,9
21,6,3,5
3,2,5,3
4,9,2,19
6,3,12,14
4,2,2,6
3,17,3,6
2,2,2,2
3,2,17,2
2,16,2,2
2,6,6,6
15,5,7,5
3,2,13,19
9,5,3,2
5,6,2,9
2,22,18,6
6,5,13,6
5,4,2,22
14,18,2,2
20,6,2,6
4,13,3,4
2,8,2,19
6,2,5,6
16,2,2,2
6,6,5,6
2,9,15,6
23,2,2,5
6,3,6,3
4,2,4,2
2,4,9,9
2,2,2,2
2,6,3,6
5,2,2,9
3,6,3,3
6,3,9,2
3,6,6,6
8,6,10,3
6,6,27,4
3,3,16,6
6,2,4,4
6,23,4,6
2,6,16,6
3,2,4,3
26,4,2,2
2,6,4,3
3,15,12,6
16,2,2,2
3,12,6,6
3,6,6,18
2,16,6,6
6,2,4,2
4,12,4,3
24,3,6,7
5,5,3,18
3,3,2,6
18,4,3,6
5,6,15,2
6,5,2,6
4,4,2,6
2,6,14,6
2,4,2,6
15,3,2,3
2,2,28,4
3,3,18,6
6,2,6,6
5,2,6,3
3,27,2,6
6,4,4,6
24,6,3,6
2,6,6,6
4,21,4,5
3,6,6,6
2,4,5,6
6,3,2,6
5,5,9,9
8,15,6,4
2,5,2,2
6,4,3,6
4,5,18,3
3,6,2,6
6,4,6,6
4,5,11,12
6,6,3,6
2,20,3,4
8,15,3,18
6,6,6,3
6,6,19,2
4,17,6,4
21,3,3,4
16,4,13,6
6,3,6,19
5,8,21,6
3,6,2,4
4,6,3,3
2,2,2,2
6,17,12,6
4,2,6,3
3,21,2,6
3,6,2,9
3,15,2,6
2,2,2,2
3,2,3,2
2,3,28,4
6,2,3,6
2,4,23,6
6,2,2,2
12,4,6,4
2,2,2,19
6,21,6,5
4,2,6,2
2,3,6,19
6,6,6,17
5,26,6,6
8,4,3,18
22,3,6,3
2,2,2,2
2,2,16,2
2,2,2,2
5,6,6,8
4,4,25,3
7,6,4,27
7,6,23,6
14,6,12,3
2,6,2,2
12,4,2,3
3,6,3,2
3,2,3,6
2,2,20,6
2,6,19,2
5,2,9,9
6,5,4,6
3,6,3,3
3,3,4,26
6,2,18,2
4,6,3,2
23,6,6,7
3,2,2,6
3,4,4,9
3,5,3,9
2,4,3,16
6,6,17,4
5,6,4,6
2,2,3,2
7,22,2,4
6,11,6,4
2,14,4,6
9,4,3,2
6,6,6,21
2,3,2,6
2,13,9,14
6,2,18,3
16,2,2,6
3,3,4,19
6,3,4,5
6,22,2,3
3,6,2,18
5,3,9,2
3,2,6,2
2,17,6,3
3,3,9,2
2,6,2,4
4,5,6,6
2,2,17,2
2,4,2,3
6,3,6,6
4,25,6,2
17,3,6,2
21,2,3,4
6,4,3,2
14,2,2,6
4,2,2,5
7,2,21,17
4,22,6,5
6,6,2,4
2,26,2,2
4,6,2,4
6,4,6,3
21,4,5,5
2,2,4,3
3,6,5,6
6,6,12,3
20,3,2,6
4,6,15,6
4,17,4,3
6,6,2,2
14,2,3,12
6,2,6,4
2,26,2,2
4,5,4,3
6,2,2,6
4,7,19,6
3,2,12,11
22,2,3,6
3,2,5,12
6,18,2,2
18,3,12,3
6,4,2,6
2,3,2,3
4,2,20,4
5,7,9,3
3,4,2,9
16,9,2,5
6,5,15,6
2,6,2,5
13,3,2,2
4,2,11,6
6,6,6,4
2,2,2,2
2,6,3,2
24,2,6,6
2,2,2,6
2,3,3,25
6,6,5,17
6,4,6,5
5,24,6,2
2,6,6,2
6,2,2,2
13,9,6,2
2,13,6,6
4,17,6,3
4,19,11,6
12,9,4,12
2,21,6,2
12,3,2,2
2,17,3,15
2,2,2,2
2,2,9,2
4,25,6,6
6,2,2,6
6,2,2,4
2,17,2,2
2,3,5,6
2,2,6,2
6,6,2,6
5,6,9,6
6,4,28,3
2,6,6,22
6,3,24,2
2,2,2,6
4,20,5,3
2,2,6,4
3,15,4,12
4,2,6,3
4,5,6,2
2,6,2,6
2,2,3,6
2,2,2,3
2,2,3,6
14,2,4,6
3,5,6,2
4,15,9,10
6,25,2,6
2,4,2,6
3,4,2,6
15,3,11,5
4,2,6,6
6,10,11,12
5,16,3,4
6,2,2,20
6,9,2,2
2,6,6,6
6,22,2,2
19,4,6,4
3,4,9,2
6,2,3,2
6,25,3,2
2,3,2,2
18,2,3,6
23,6,4,6
2,2,2,2
3,6,2,6
6,2,6,9
3,3,4,6
14,20,2,2
2,4,2,3
6,6,2,4
2,2,3,2
6,3,2,2
19,12,6,2
6,6,2,4
2,23,4,6
17,3,3,2
2,2,2,2
3,4,4,24
4,23,3,7
9,2,5,2
2,5,2,12
2,2,6,3
6,6,4,6
6,25,6,4
3,2,2,6
3,5,4,5
2,7,3,5
2,6,6,3
5,2,6,2
15,9,12,4
2,6,2,22
3,3,2,12
6,6,5,4
2,4,17,6
2,6,2,6
3,16,4,6
4,5,6,9
2,4,6,9
4,12,3,3
6,5,6,12
4,6,3,3
3,2,6,2
6,13,2,11
4,4,9,4
23,6,9,5
2,20,9,5
6,4,7,2
2,5,3,6
6,2,24,4
2,2,6,19
11,4,6,15
2,6,4,3
15,2,3,4
3,3,14,7
4,6,6,6
19,2,2,15
6,6,20,3
2,9,6,3
3,21,2,6
6,2,3,19
3,5,2,2
6,6,5,15
2,3,3,2
15,4,5,20
3,2,6,6
6,2,6,3
13,10,4,5
24,12,6,4
6,6,2,13
4,6,2,3
4,2,9,6
4,4,16,9
3,4,6,4
6,6,2,5
3,3,3,4
3,18,6,15
2,2,3,9
2,20,2,2
6,4,9,15
6,2,2,2
6,6,6,11
3,6,6,3
15,6,4,11
2,2,2,2
22,6,2,3
6,6,21,3
13,3,7,9
6,13,4,6
4,5,16,15
2,8,6,19
2,3,4,6
4,2,6,23
2,2,15,2
2,3,9,2
3,6,3,25
2,2,2,6
3,21,2,2
2,2,19,3
8,5,6,6
6,6,18,17
6,14,6,2
2,4,4,5
6,6,5,3
2,25,6,6
6,3,2,21
2,3,3,3
3,12,2,2
3,4,4,3
6,6,3,14
3,2,6,2
3,6,6,2
5,9,2,6
2,9,2,2
18,6,2,6
9,9,15,5
4,2,4,3
12,2,12,6
5,6,6,2
11,9,2,2
21,2,2,2
6,25,3,5
14,6,5,16
2,6,5,3
9,8,8,2
3,24,2,3
4,4,4,7
4,22,6,2
2,18,2,3
3,19,3,2
6,3,6,3
2,6,3,6
3,6,9,3
3,16,2,6
13,6,15,3
4,5,6,2
6,15,6,6
13,6,3,12
20,3,2,4
5,2,6,14
9,2,4,6
19,6,3,2
2,6,2,4
6,3,6,2
6,11,10,2
20,6,5,6
6,2,6,18
9,21,10,2
6,2,2,2
12,6,6,6
6,3,15,2
6,23,2,3
2,14,2,6
6,3,6,2
15,2,12,5
4,6,7,20
6,6,6,14
4,3,6,22
2,24,2,2
4,3,6,6
2,24,4,6
6,2,3,6
3,3,2,2
18,4,5,6
6,9,5,2
2,24,6,3
2,20,2,6
6,3,3,15
5,4,18,6
14,6,3,2
6,21,3,6
3,2,7,22
2,6,4,9
3,6,2,5
3,2,5,21
2,2,2,3
2,6,2,6
2,2,21,2
2,3,9,5
3,6,2,20
23,3,3,2
2,3,6,4
6,2,17,3
2,2,2,6
9,6,6,3
2,14,2,3
6,2,6,4
6,6,12,6
18,8,4,4
2,6,6,5
6,4,2,6
2,6,2,2
6,3,21,2
4,2,2,12
6,4,2,24
5,10,2,6
3,2,6,3
21,6,3,2
4,3,4,9
2,2,3,4
6,4,6,10
7,12,5,6
4,5,6,9
2,4,5,24
15,3,2,2
2,9,21,4
5,6,6,2
17,12,9,6
6,15,11,6
6,3,2,6
2,5,6,9
6,9,2,15
7,12,6,6
6,22,6,3
6,6,3,15
4,6,9,4
6,21,6,4
6,6,5,22
2,2,3,6
2,3,12,3
4,3,5,6
2,6,5,5
6,2,24,2
6,18,9,4
18,3,5,6
2,4,23,9
9,2,2,2
3,10,18,3
6,9,2,6
5,6,6,2
6,6,5,6
2,2,2,2
2,5,2,3
2,2,6,3
2,23,4,3
12,3,9,6
6,2,6,5
14,6,4,6
6,2,6,2
6,6,18,6
3,2,6,6
4,9,9,16
3,6,2,6
2,2,2,2
12,5,3,2
6,3,5,2
3,9,17,2
27,9,2,2
19,2,18,6
2,4,3,9
6,4,2,4
9,3,2,6
6,13,4,6
2,9,3,3
4,24,2,6
6,5,2,5
12,9,9,2
21,3,3,2
2,3,5,24
26,2,2,2
12,3,4,6
2,17,6,2
9,5,6,2
6,2,6,3
2,2,2,2
2,2,2,2
6,4,6,9
2,2,2,18
3,6,14,4
7,3,4,19
2,23,6,2
3,3,3,4
2,2,9,13
10,6,4,23
2,5,5,2
6,17,2,8
9,6,6,4
6,3,2,2
4,3,2,2
4,9,2,4
4,6,2,23
4,17,2,2
5,4,4,6
6,3,14,5
3,5,12,9
2,3,6,2
6,3,2,6
5,2,9,3
9,2,20,6
4,6,19,3
6,3,5,14
2,2,2,2
3,23,3,7
3,3,6,2
2,2,2,2
3,6,6,19
2,3,12,6
4,9,6,3
5,19,2,6
4,6,2,2
3,6,15,13
3,2,2,10
18,6,2,6
2,5,6,6
5,6,6,16
3,25,2,3
4,6,21,6
3,6,19,4
2,6,2,6
3,6,3,2
2,3,25,2
2,20,6,6
6,15,7,4
5,2,9,2
2,17,4,2
6,16,4,2
6,3,6,6
3,5,2,6
6,4,28,3
5,24,3,6
16,7,6,2
6,6,3,6
22,4,6,4
6,3,12,21
3,22,4,10
6,6,4,19
6,6,4,3
2,2,20,2
3,6,4,3
2,4,2,6
9,5,5,6
4,6,6,16
5,5,16,2
24,2,3,3
15,5,2,9
11,21,4,6
4,19,10,4
6,3,26,3
9,5,2,6
6,6,2,6
2,6,2,4
6,4,2,2
3,2,28,4
2,2,16,6
6,3,2,2
6,12,3,6
4,4,6,12
3,6,4,5
6,6,6,19
3,5,5,3
4,6,9,9
4,6,7,18
23,4,2,4
2,5,6,24
2,6,2,23
6,6,5,3
17,4,6,2
6,4,21,18
2,2,6,11
15,5,14,2
2,2,2,15
24,6,3,4
8,6,6,3
6,2,2,16
6,2,2,18
6,4,9,21
6,13,7,6
2,9,3,15
16,2,2,4
6,6,6,6
2,6,5,16
6,2,6,5
15,4,2,10
3,4,3,5
6,2,3,4
17,2,15,6
6,3,2,2
6,3,7,4
3,3,9,2
3,3,2,2
6,2,4,3
3,4,6,2
13,18,6,6
19,2,6,2
6,2,2,2
3,6,2,3
6,20,2,9
18,3,2,2
4,9,3,4
2,6,20,8
6,5,9,3
6,2,2,8
5,9,18,6
6,6,3,18
6,3,6,4
6,18,6,12
28,5,6,2
5,6,6,4
2,3,6,2
6,18,3,11
3,20,10,6
2,6,2,2
4,2,3,3
9,5,2,6
2,3,16,2
6,6,20,15
5,6,6,6
6,4,6,4
4,6,4,6
2,6,19,6
6,4,6,18
9,3,3,24
6,3,6,4
6,6,2,23
14,2,14,2
5,6,13,2
19,2,6,6
2,4,4,6
25,3,2,3
18,9,4,5
20,3,6,4
6,9,17,3
6,2,6,15
6,5,2,11
6,3,2,6
11,9,2,2
6,6,5,6
9,9,3,16
6,20,6,6
2,6,3,2
5,6,6,4
2,25,3,2
5,6,6,21
21,6,2,2
6,24,11,2
4,5,3,2
16,6,6,9
4,3,2,21
2,2,2,6
5,9,3,19
5,9,9,6
6,3,6,14
2,2,3,9
6,3,24,2
3,6,3,2
11,2,3,22
3,5,4,13
5,4,12,6
13,4,4,16
6,12,9,4
22,10,3,6
15,3,6,2
19,9,6,4
6,2,6,5
3,15,13,6
5,2,5,22
4,3,6,9
6,12,3,6
4,6,16,8
2,4,9,4
5,3,7,6
15,12,6,2
2,12,18,6
6,2,2,4
9,2,3,9
3,2,2,2
8,20,10,3
3,21,9,4
6,2,3,2
4,12,3,3
6,2,2,3
2,2,12,23
2,2,2,2
2,3,23,3
20,4,4,2
6,2,12,4
2,2,2,11
11,19,3,6
6,6,6,2
6,3,4,21
15,2,2,2
4,4,2,5
6,2,2,4
6,4,22,6
3,4,6,6
3,26,2,2
21,6,6,6
4,9,4,9
4,2,2,6
6,11,2,12
4,5,6,6
18,2,6,2
3,26,3,12
18,6,8,6
6,3,4,19
9,13,3,7
2,2,5,2
6,3,3,6
2,2,2,2
15,2,3,3
4,3,3,6
4,15,8,2
2,4,6,3
3,6,6,4
21,4,18,3
5,3,9,4
3,2,5,6
9,9,2,6
3,6,2,17
11,6,2,6
3,6,3,3
5,3,9,2
3,6,9,5
6,6,2,2
5,3,4,6
3,6,14,6
3,5,3,6
2,6,16,3
2,4,17,2
2,2,15,2
2,19,3,2
3,4,6,5
3,2,6,17
2,22,2,2
9,6,21,2
4,3,6,22
15,19,2,2
2,28,2,4
5,3,25,6
6,5,11,5
3,6,15,8
4,6,6,4
19,3,2,2
2,2,2,2
6,5,6,15
5,6,2,22
4,3,16,2
2,6,9,6
2,2,2,15
6,6,6,9
2,3,4,6
2,12,20,6
2,2,2,2
20,2,3,2
2,3,4,6
2,2,13,8
9,6,6,3
3,10,17,5
6,6,4,6
6,5,6,24
2,3,3,2
6,18,2,2
3,3,6,3
2,3,19,6
3,21,2,2
6,4,6,9
2,3,2,28
22,2,2,3
23,3,5,5
19,4,2,14
12,4,5,4
4,6,2,6
6,4,4,17
2,4,19,2
3,2,2,21
3,6,9,2
6,3,6,6
2,2,6,2
2,6,23,2
3,26,3,18
21,2,9,2
3,24,2,3
23,8,2,3
2,2,2,2
6,3,2,6
19,3,9,5
2,6,2,6
2,16,3,2
2,6,3,3
6,3,6,10
3,6,14,2
17,7,6,4
3,24,6,6
3,4,2,6
2,23,3,2
5,5,6,3
3,4,3,6
2,2,6,2
4,2,6,2
5,12,3,3
2,8,23,6
6,2,6,3
16,9,3,3
3,6,18,8
3,18,2,6
16,6,6,5
2,6,20,10
3,3,9,2
2,15,26,2
16,4,4,18
24,2,2,3
6,4,6,6
22,3,4,3
3,6,3,6
6,6,3,5
2,3,20,6
24,5,6,2
9,3,8,5
6,6,4,14
6,3,2,6
5,4,6,12
4,2,2,15
6,6,3,6
9,4,2,4
5,3,5,4
11,6,3,15
2,20,6,6
20,6,6,5
12,6,6,2
2,20,2,2
6,2,18,6
16,3,5,9
6,2,19,6
4,6,7,6
2,2,9,3
4,6,2,2
3,3,15,2
5,4,4,2
6,16,11,6
2,9,8,6
3,2,6,4
6,2,4,21
7,2,4,10
2,6,13,2
2,14,6,6
14,2,9,2
6,4,3,2
6,6,6,6
9,9,4,4
6,4,6,4
4,9,6,8
9,12,6,5
24,3,6,4
6,3,2,18
9,6,3,5
2,2,2,2
6,6,6,6
4,12,2,21
6,2,8,6
2,5,6,6
3,2,6,19
6,4,2,4
5,6,18,2
3,2,2,19
18,5,7,6
9,4,4,9
5,5,4,21
6,6,4,6
6,2,4,6
2,9,3,4
6,12,4,11
4,9,6,9
3,5,6,2
22,6,3,2
18,4,10,4
2,2,5,3
3,5,3,27
2,6,6,4
8,6,6,2
4,21,2,4
6,17,6,4
2,18,5,3
13,18,6,7
14,5,2,6
6,2,4,3
2,6,2,9
3,6,5,23
9,7,4,6
2,6,4,6
4,3,6,6
6,5,4,5
