2,2,2,2
6,5,6,3
4,6,18,2
6,6,5,6
3,3,18,2
6,2,2,13
3,3,5,2
5,6,6,6
6,6,2,6
6,5,6,9
6,24,2,3
6,3,2,2
2,9,4,3
2,5,2,3
4,9,7,4
2,2,17,17
3,9,6,15
4,5,5,7
4,2,6,2
2,2,3,20
3,2,4,6
4,4,4,6
6,6,6,6
3,4,5,2
6,2,26,3
9,2,4,15
2,2,9,4
14,2,2,6
3,22,6,3
2,6,2,4
3,20,6,2
21,2,6,5
6,5,4,6
13,2,25,6
6,3,3,6
6,2,14,17
3,2,6,6
18,6,2,12
6,6,10,6
3,2,23,3
3,26,3,2
4,2,2,5
2,2,9,12
3,2,3,6
2,6,6,6
6,13,6,13
6,6,4,4
9,21,2,6
20,5,6,6
2,2,2,2
4,6,2,22
6,6,8,2
20,3,2,6
2,2,5,2
6,3,6,9
2,2,6,3
4,2,2,2
2,4,12,3
6,2,9,24
2,2,22,6
21,5,2,2
6,4,3,25
14,4,15,3
2,6,6,18
3,2,2,4
6,6,6,4
4,5,6,2
3,6,6,2
5,6,6,6
3,6,9,2
3,3,6,19
6,24,3,4
2,2,2,2
16,6,6,6
2,2,2,2
3,14,3,3
2,15,9,4
2,6,6,6
2,19,4,2
3,4,5,25
6,2,6,23
6,2,5,6
6,2,6,6
2,2,2,2
13,6,3,6
2,2,3,6
3,20,2,2
2,4,4,6
6,6,9,18
4,4,22,4
2,3,5,24
6,16,2,9
5,4,4,6
9,2,6,19
6,3,6,2
19,2,6,3
2,20,4,2
6,3,23,3
24,5,2,5
6,6,6,21
5,6,15,16
5,5,4,19
3,4,22,5
3,6,2,12
4,2,6,2
6,3,2,21
3,16,6,6
9,6,8,16
21,2,6,9
6,7,3,6
5,16,2,2
5,6,6,5
5,2,16,2
13,2,2,6
2,5,5,9
2,3,4,5
6,5,6,2
6,4,15,6
6,6,3,19
2,16,6,9
4,5,4,4
9,6,6,6
6,21,3,2
7,24,4,3
2,6,2,6
5,6,6,3
5,4,20,2
2,2,2,2
3,6,2,22
17,6,4,6
2,6,6,3
4,3,21,2
2,9,6,9
6,6,5,3
6,2,13,2
4,6,6,6
2,2,9,3
3,2,6,6
3,5,18,2
28,2,2,5
5,3,6,2
2,6,2,3
3,5,21,2
4,11,21,2
5,2,6,2
2,5,2,6
2,2,2,2
2,3,22,4
6,3,3,2
6,4,2,6
6,18,3,3
6,6,3,6
2,6,19,6
2,6,4,2
2,2,2,2
3,4,6,3
8,2,6,2
6,4,4,6
2,3,19,14
6,5,19,2
4,6,6,17
2,6,2,9
2,6,6,24
21,6,2,4
9,11,4,7
9,6,6,6
18,4,6,6
6,6,6,5
2,25,9,6
13,9,16,4
19,6,2,5
17,3,3,4
3,5,2,4
6,3,23,2
6,6,3,6
14,13,15,2
15,9,21,2
3,2,6,6
3,6,5,24
8,5,3,15
6,7,12,10
3,6,6,23
6,2,2,20
6,22,6,2
6,6,2,2
6,2,6,17
13,3,19,2
6,6,3,17
2,6,17,3
3,3,10,18
14,2,6,4
4,4,6,2
2,3,6,6
11,14,5,6
3,2,4,18
6,2,2,2
2,6,2,14
6,2,6,3
22,2,2,17
2,6,3,20
6,2,2,15
2,4,2,9
8,4,22,6
3,6,2,20
4,15,22,3
5,6,6,5
12,2,6,4
17,9,6,5
3,2,2,9
6,2,4,2
2,12,2,2
9,6,4,5
3,6,6,3
3,8,3,6
6,2,17,14
5,6,18,4
2,5,4,3
2,5,2,4
6,6,6,4
16,2,2,2
9,22,9,4
7,6,5,6
6,6,15,14
6,2,3,9
2,6,22,3
6,6,4,5
2,2,2,2
7,23,6,4
16,5,6,14
12,2,2,3
12,4,6,7
2,2,3,6
6,2,14,6
2,2,4,3
6,9,23,6
6,6,6,3
2,14,20,6
2,6,2,22
3,9,2,15
3,2,17,7
2,3,6,2
6,6,5,2
6,2,6,23
2,6,6,9
3,4,6,6
3,2,5,4
2,3,22,2
4,6,17,9
3,2,6,12
9,21,2,3
5,4,5,6
23,4,6,3
2,8,19,6
2,24,4,4
18,6,3,3
2,6,2,22
6,6,15,3
2,14,21,6
2,4,2,5
18,6,6,13
3,19,2,2
2,2,2,2
9,3,4,3
5,4,6,26
4,4,20,6
3,4,15,3
14,4,19,9
2,23,2,3
22,5,6,6
6,2,12,6
9,3,3,2
2,17,6,6
6,3,7,6
2,5,2,6
4,2,21,13
6,4,21,2
6,2,2,2
2,2,27,2
6,4,5,6
9,6,2,16
3,6,4,2
3,23,3,4
3,6,6,6
6,14,6,5
3,6,5,2
2,14,6,3
12,6,8,12
2,23,2,3
17,6,3,5
19,6,3,9
14,4,2,9
6,4,6,6
2,2,14,6
2,5,3,3
3,6,6,27
9,6,3,4
15,6,6,21
2,2,4,14
21,2,6,2
28,3,4,4
6,15,3,4
2,2,2,26
3,4,2,25
19,8,6,6
22,4,6,6
3,22,2,3
4,3,16,12
15,9,3,2
2,4,2,5
3,6,9,4
18,2,5,2
3,11,6,18
6,6,5,2
7,12,2,19
6,3,6,2
2,2,2,2
6,11,5,5
12,14,17,3
9,4,24,6
2,4,6,3
2,9,2,6
16,2,2,2
2,6,2,22
6,6,4,6
14,5,3,6
24,4,6,8
6,2,4,18
2,3,21,2
7,4,6,19
4,2,18,2
2,2,9,3
2,9,2,2
2,6,4,5
3,17,9,3
2,6,9,3
23,3,2,6
3,15,12,3
6,3,23,2
2,6,5,6
2,4,6,2
6,12,4,6
18,6,2,3
3,24,3,6
2,2,3,2
2,3,6,6
23,2,2,6
6,4,2,4
6,10,6,2
21,6,3,3
20,2,3,3
24,6,6,9
16,6,5,6
6,2,23,2
4,3,6,4
6,3,3,6
3,3,3,6
6,6,5,12
2,6,9,2
2,9,9,3
4,2,6,15
2,3,2,6
6,2,22,4
3,4,6,6
9,6,3,2
3,11,22,3
3,2,3,2
8,6,2,15
6,18,6,6
2,3,2,6
2,12,6,6
4,6,6,12
16,6,5,16
18,3,2,8
3,6,3,3
6,9,13,2
2,3,6,6
2,2,2,2
21,4,9,5
2,6,3,11
9,2,15,14
6,4,2,18
21,2,2,2
25,6,2,2
6,3,2,2
7,12,3,4
18,10,2,4
5,12,20,6
19,6,2,5
6,4,9,3
3,2,4,19
2,17,6,3
6,7,6,5
14,2,6,2
2,26,2,2
2,3,18,3
3,9,6,4
2,2,2,2
3,4,4,4
6,6,19,21
9,5,4,6
19,12,3,2
9,6,3,18
3,2,2,6
3,6,6,6
6,2,2,2
14,6,3,22
3,2,23,6
4,4,4,16
2,2,2,4
22,4,2,9
9,13,3,2
8,21,15,4
6,15,8,9
2,18,3,2
3,6,24,6
7,12,2,19
4,2,9,3
5,4,24,6
4,3,3,5
3,9,6,5
6,6,14,2
2,4,4,9
26,6,2,2
6,27,2,6
2,2,6,2
3,2,3,6
6,3,6,6
3,2,2,2
9,3,2,6
2,9,7,18
3,4,2,9
3,24,5,3
17,9,6,3
3,6,21,3
5,15,6,3
4,2,17,21
2,4,4,2
10,13,5,4
9,2,2,3
19,2,11,4
15,26,5,2
6,3,4,19
5,3,2,6
2,6,6,18
16,3,6,6
2,3,2,13
3,6,22,2
4,27,3,2
2,6,6,2
3,20,4,2
3,2,2,3
2,3,6,2
6,3,6,2
2,3,2,4
2,28,9,2
6,6,6,6
6,2,15,4
13,9,6,5
5,6,17,6
6,14,2,12
2,6,4,2
10,6,6,6
6,15,6,6
4,6,6,4
2,2,3,6
3,2,6,20
19,6,3,5
20,2,3,3
2,3,3,9
15,6,2,14
2,26,6,4
15,11,2,6
3,6,3,2
4,2,6,4
2,6,2,6
6,2,4,4
6,27,6,5
6,20,2,3
3,4,2,7
22,3,6,6
2,2,2,2
2,5,3,3
4,2,2,6
4,3,6,28
6,9,6,15
5,6,3,6
2,19,3,2
6,18,6,6
2,2,2,2
6,2,3,2
4,2,5,3
3,4,6,5
2,2,2,2
6,3,21,6
2,22,5,6
2,2,21,4
2,21,2,2
3,2,20,6
2,5,19,6
2,2,18,6
2,6,4,3
6,6,4,3
5,3,2,2
9,3,2,6
3,4,6,12
2,6,4,3
12,3,20,7
26,6,3,3
3,6,6,18
2,3,15,2
13,2,4,6
2,19,6,2
2,6,2,2
10,15,6,10
5,9,5,6
13,6,6,4
3,2,21,4
3,3,3,9
5,5,6,3
5,2,15,2
4,2,2,3
5,3,2,3
6,22,6,5
5,2,2,6
6,3,3,4
6,6,2,22
3,6,3,16
3,14,3,6
2,2,2,2
6,4,6,13
4,4,2,4
6,2,16,9
2,2,4,4
2,3,21,4
4,6,6,4
6,2,4,6
4,6,4,6
6,3,6,24
5,6,6,5
6,16,2,3
6,6,4,9
2,6,6,4
2,2,4,6
3,6,6,21
3,17,12,3
3,6,2,15
22,3,3,2
17,6,5,3
3,2,4,6
23,15,4,4
6,23,2,9
6,6,2,3
2,2,6,6
3,3,4,5
2,6,11,6
9,9,6,2
2,2,3,9
6,6,5,22
9,6,2,11
2,2,2,22
6,3,6,4
4,6,9,5
2,2,6,18
3,9,3,4
4,3,7,9
5,2,12,6
2,3,3,6
3,6,3,6
2,2,2,2
2,3,21,6
2,2,3,14
2,26,2,5
2,5,15,5
19,24,2,6
26,5,3,2
4,19,2,3
5,3,2,19
6,6,3,9
3,6,18,9
6,14,4,15
2,3,16,4
2,6,6,2
3,25,4,4
6,2,2,3
3,6,3,9
12,17,6,8
6,2,9,2
2,6,6,3
5,3,3,4
9,2,4,19
3,2,26,2
2,27,2,3
4,9,5,2
7,6,6,9
2,2,24,6
2,13,5,9
6,25,2,3
6,2,20,2
3,4,18,3
2,18,2,6
9,2,6,4
6,3,2,3
5,6,6,16
2,3,3,6
6,6,3,2
6,6,6,3
12,5,2,17
2,2,2,14
6,3,6,6
3,3,6,6
3,2,6,2
2,2,4,2
3,9,6,6
3,6,3,21
14,6,2,2
22,6,3,4
6,6,6,6
3,10,24,2
2,3,2,9
2,21,4,2
6,21,6,2
25,6,4,2
2,2,2,2
6,4,6,6
6,2,2,3
8,6,9,14
3,6,4,3
3,5,2,3
2,2,9,18
2,26,6,3
2,12,18,2
2,3,6,6
2,4,6,2
4,6,3,3
6,9,4,7
6,4,2,22
13,3,14,2
2,6,6,2
2,17,6,5
3,19,6,3
6,11,6,3
2,2,2,25
3,6,2,14
2,12,6,3
2,6,16,2
6,6,6,5
2,2,2,2
2,3,5,6
20,4,4,6
4,3,3,2
2,2,6,5
9,4,6,6
9,6,6,2
5,2,4,6
3,5,2,27
3,23,6,6
2,2,2,2
6,5,6,18
3,4,4,4
2,2,2,2
6,3,6,4
4,18,5,2
6,3,2,2
2,3,9,2
6,6,2,2
6,3,11,14
2,6,6,15
6,6,3,3
3,2,6,4
14,6,6,4
6,2,2,28
4,2,6,2
6,9,15,17
3,3,4,4
21,2,4,4
2,2,2,2
4,6,4,6
3,22,4,6
2,15,2,3
6,5,3,5
7,4,9,6
3,9,2,6
24,6,6,3
6,6,3,3
2,4,2,6
2,3,3,9
6,6,8,3
6,6,6,5
2,6,2,19
23,3,2,6
6,3,6,18
3,6,20,3
20,6,6,6
2,4,2,24
15,2,14,4
2,28,2,2
4,2,22,5
5,4,2,2
6,6,6,14
6,22,6,3
18,2,3,2
2,6,3,9
11,4,5,18
7,2,19,2
23,4,6,3
6,6,12,3
5,6,6,13
6,2,6,6
4,6,3,2
2,6,2,3
22,3,2,9
2,4,5,6
2,6,6,3
5,5,2,23
6,6,15,2
6,6,2,4
2,6,2,10
5,2,6,9
2,21,2,6
11,9,5,4
3,13,6,2
2,13,2,2
6,6,9,13
6,2,2,19
3,6,6,4
3,3,2,6
9,17,2,3
2,28,3,4
5,9,2,3
3,6,6,5
3,6,27,4
6,6,6,7
9,9,6,19
2,3,10,2
18,6,6,6
10,6,2,3
4,3,9,3
6,2,5,4
5,6,2,4
2,3,14,21
16,4,8,6
11,21,3,3
3,2,2,28
2,3,6,2
2,19,2,12
5,15,5,4
3,2,2,20
2,2,4,15
2,2,6,3
24,9,2,6
5,6,3,12
6,5,2,6
6,2,6,22
6,5,5,6
5,9,6,6
21,11,2,4
3,2,5,6
2,3,2,28
25,6,3,2
6,3,5,2
5,25,3,2
3,2,6,2
23,6,3,9
6,2,2,3
3,24,3,4
5,4,2,4
6,2,3,4
6,6,4,22
22,3,6,5
6,2,6,6
2,2,6,2
3,6,13,4
3,6,6,6
6,2,2,21
6,7,4,17
6,6,2,21
4,4,6,6
6,9,5,2
3,2,2,4
4,11,16,3
22,3,3,2
6,24,6,3
3,2,4,2
12,2,18,2
3,6,2,6
2,9,12,6
6,4,2,5
6,14,2,2
19,6,7,6
2,12,6,24
6,12,5,5
10,9,17,6
6,4,3,6
16,2,2,3
12,2,3,6
2,2,22,4
27,5,2,2
6,2,15,5
6,4,2,6
6,6,3,2
5,3,3,9
2,2,2,2
6,2,2,2
5,2,9,6
6,6,6,9
4,19,9,3
2,2,2,26
3,6,6,9
6,4,5,21
6,6,6,4
6,6,3,12
3,9,3,4
20,2,6,11
2,3,12,6
3,2,6,6
3,9,6,3
20,3,13,5
3,20,6,2
3,6,9,6
6,2,4,3
2,2,21,3
15,20,2,4
2,2,2,2
2,2,18,14
3,4,2,3
2,2,2,2
4,18,6,3
3,2,6,4
6,4,2,9
27,3,6,3
12,2,22,3
22,3,12,6
5,4,18,6
9,6,12,6
2,28,2,2
2,6,14,5
6,3,6,3
15,3,2,6
9,2,6,4
5,6,25,2
6,3,6,5
22,2,2,2
2,6,2,2
9,2,6,6
19,3,6,3
3,6,5,5
2,6,9,2
2,4,4,24
20,2,2,2
2,21,2,5
27,2,2,4
22,2,5,2
6,3,3,6
6,6,17,4
24,5,4,3
6,5,6,8
6,3,2,2
2,6,2,2
5,2,22,2
2,6,14,3
4,6,21,20
3,6,9,2
2,2,9,3
3,5,6,6
10,20,3,3
2,25,2,5
17,6,6,5
19,2,6,6
24,4,2,7
5,6,9,3
3,3,6,6
3,6,2,3
4,3,2,6
2,3,6,5
3,3,6,25
2,6,9,11
4,6,5,3
6,19,4,5
3,3,9,6
2,3,4,3
15,6,3,6
12,2,6,3
3,6,5,5
2,2,2,2
2,6,3,2
2,4,12,6
6,2,14,2
6,4,20,3
6,3,6,6
4,6,9,18
6,8,5,2
6,6,3,2
6,3,2,2
9,9,4,5
2,6,13,2
2,6,3,6
2,6,4,11
2,6,3,17
2,2,2,2
16,5,4,4
9,5,2,8
4,20,6,6
8,2,3,11
23,2,12,3
5,2,20,6
6,3,12,2
2,22,2,2
15,2,2,4
24,3,2,2
6,2,17,4
3,3,3,3
6,2,2,2
6,3,6,6
4,6,6,6
16,6,2,7
6,6,2,4
6,22,4,2
2,3,5,14
6,3,4,2
13,3,21,2
2,4,2,3
5,2,2,2
3,6,5,12
6,5,13,4
2,3,25,2
5,3,4,5
18,2,11,6
3,6,3,6
2,6,18,2
6,6,6,2
6,2,19,10
15,6,2,2
6,18,6,4
2,2,2,11
2,3,13,6
6,6,5,12
2,3,6,3
9,2,7,5
2,6,4,4
2,2,2,18
6,6,6,20
2,20,6,4
2,11,4,9
4,19,2,2
2,3,9,6
21,2,2,3
6,3,5,4
2,21,9,2
2,2,6,4
20,2,6,3
2,6,6,6
17,6,2,3
4,2,2,4
2,3,2,21
3,6,3,2
16,12,2,5
3,3,27,2
6,6,6,3
6,5,2,16
6,2,16,2
2,2,2,2
2,4,6,2
3,9,3,12
24,6,2,2
2,2,2,2
6,2,4,6
9,6,6,12
15,2,2,5
6,2,3,2
3,6,13,2
3,4,22,7
6,2,2,2
6,3,18,3
12,6,2,5
2,2,2,3
2,4,2,2
5,3,6,6
2,5,6,18
18,2,2,6
3,5,2,2
2,21,2,6
2,22,6,3
6,9,2,3
6,12,9,4
2,6,2,22
2,15,6,4
24,2,9,3
12,14,2,2
2,3,3,23
2,2,2,2
2,3,6,9
6,22,5,6
13,3,16,5
6,3,19,6
3,3,6,6
2,2,2,2
5,6,6,2
2,2,2,19
22,6,4,2
2,2,19,6
2,2,2,6
2,2,2,20
2,4,27,2
2,6,2,19
3,2,6,2
2,2,6,3
3,6,24,5
2,3,2,2
2,2,13,10
5,3,12,3
6,6,2,17
3,3,6,6
5,2,4,2
17,6,5,5
4,6,6,4
3,20,6,2
2,2,2,2
17,2,4,3
2,9,3,3
7,4,9,27
2,2,2,2
3,6,12,14
6,3,6,4
22,9,12,2
6,3,5,5
6,5,3,3
6,6,11,3
3,12,6,5
6,6,26,3
2,6,6,2
2,2,18,6
2,6,19,4
4,3,19,6
5,10,12,2
4,6,3,2
5,4,15,2
2,6,6,2
2,6,22,6
2,20,2,2
4,2,2,2
5,6,4,9
6,6,7,2
2,9,2,2
20,2,2,2
6,6,3,5
2,4,4,7
9,6,6,2
6,20,5,4
9,6,10,14
2,16,6,2
2,2,6,6
4,9,3,3
3,4,6,18
6,8,11,8
2,2,2,2
6,5,5,6
11,2,6,9
12,6,3,6
22,3,2,4
3,2,6,6
2,9,9,12
15,3,3,3
2,2,6,18
6,6,2,3
3,2,19,3
2,6,3,2
3,2,6,6
9,3,5,2
6,2,9,2
2,2,5,6
6,5,6,5
3,4,22,4
3,2,2,3
3,6,3,5
11,13,4,10
2,3,9,2
3,2,3,2
6,19,2,13
2,6,2,2
2,8,3,6
21,2,2,3
6,2,2,6
6,2,6,5
2,4,4,4
3,2,20,24
6,4,6,6
6,4,3,3
3,18,2,6
2,2,21,6
10,2,15,12
6,3,4,4
2,6,15,2
6,3,3,2
24,2,8,2
2,19,6,3
20,6,4,4
6,6,25,6
3,2,6,2
2,3,2,11
6,6,6,6
6,9,19,2
6,3,6,9
3,4,2,25
12,2,6,5
3,17,5,2
6,2,15,9
9,2,12,5
6,5,5,6
4,3,9,2
2,4,4,6
2,6,9,5
12,4,3,21
15,3,9,4
4,2,5,4
4,6,3,19
2,3,21,2
5,4,3,2
3,9,6,2
2,5,4,4
2,3,6,6
6,2,6,4
2,19,3,10
2,19,5,2
12,6,6,10
2,2,13,13
3,6,4,4
3,2,3,21
2,4,5,6
4,9,10,4
6,5,12,17
12,2,2,3
16,3,5,6
23,6,8,5
6,2,6,4
3,6,17,15
6,6,9,2
2,5,5,23
10,13,6,3
22,2,2,6
9,3,4,6
9,4,5,24
19,9,2,2
3,4,4,2
3,6,6,2
6,3,11,16
8,6,6,9
6,11,21,2
11,6,6,6
6,6,6,15
6,2,9,4
6,12,4,6
6,2,9,6
6,3,12,4
2,2,6,2
6,9,6,6
5,3,4,4
6,9,2,6
5,4,3,2
2,6,5,5
6,23,3,2
4,3,5,3
25,13,4,6
2,20,2,3
5,9,2,4
6,6,6,3
23,4,3,9
2,2,2,4
6,3,6,6
3,2,5,6
2,6,4,6
10,2,6,6
3,2,6,2
2,2,16,9
14,3,2,3
18,3,6,2
18,2,4,6
3,4,24,4
17,6,6,6
6,3,6,6
4,4,4,2
2,3,6,5
2,6,6,24
27,2,8,10
15,3,12,2
6,5,6,2
6,6,6,6
20,6,6,6
2,2,2,4
2,3,23,17
14,2,2,2
2,6,14,6
2,2,2,2
2,4,4,24
4,4,6,4
8,3,15,7
20,9,2,2
6,6,3,3
2,2,2,2
6,16,12,3
3,6,2,2
6,2,5,14
2,22,2,6
2,2,6,12
18,6,6,6
2,4,12,22
6,2,19,3
4,4,6,8
3,6,14,2
2,9,3,23
20,4,8,2
2,6,6,3
3,5,2,18
9,3,22,3
11,20,3,3
2,9,3,2
9,6,8,23
4,4,2,6
9,6,4,5
3,9,3,9
6,6,2,2
15,15,6,5
2,6,2,2
3,4,9,3
6,2,4,6
19,4,6,3
2,14,6,19
4,3,4,5
2,6,2,2
4,5,6,17
12,3,7,11
17,4,4,9
6,2,2,3
6,6,6,2
4,5,6,2
4,25,14,3
6,5,6,4
15,9,18,4
3,10,4,5
18,15,3,2
22,5,3,6
6,3,2,18
9,6,2,6
3,2,28,2
6,4,3,3
15,12,5,5
19,4,11,2
3,2,5,6
13,3,6,13
3,6,8,20
6,3,6,3
7,3,6,6
9,11,2,4
3,6,20,11
2,6,3,2
6,5,5,4
19,2,6,6
20,6,6,11
2,2,2,2
2,21,2,6
20,6,3,2
3,5,4,15
2,18,11,6
6,4,9,5
6,5,2,2
20,3,6,2
3,4,6,2
17,9,6,2
12,6,4,3
2,2,2,2
6,2,2,2
5,6,6,6
6,15,9,4
5,9,2,16
6,6,6,5
4,4,20,6
6,4,6,21
5,5,20,2
27,4,3,6
5,6,2,21
8,6,6,9
6,5,2,2
3,6,2,24
2,4,7,2
6,3,6,2
3,3,6,2
19,6,6,5
4,5,4,13
9,18,7,2
6,15,5,2
3,4,4,6
4,21,12,6
3,4,9,18
2,6,2,19
2,2,2,6
5,2,3,24
20,6,3,15
7,6,16,9
23,2,2,7
4,6,21,13
6,3,12,2
9,6,5,6
5,5,3,7
12,3,3,6
6,3,24,2
4,4,6,6
9,6,3,6
21,2,2,2
6,3,6,3
4,14,6,10
2,2,2,2
2,3,2,24
21,2,6,6
4,7,19,6
6,3,6,6
3,6,6,5
6,3,6,3
12,6,15,5
6,3,6,6
6,6,15,6
6,2,3,6
2,2,22,6
25,2,2,6
6,2,3,2
5,2,6,2
6,6,14,4
6,6,4,2
22,4,4,6
6,2,14,5
7,18,6,3
2,2,2,2
3,2,3,6
4,6,2,2
6,9,8,10
2,3,6,6
2,6,3,3
25,2,6,3
3,6,3,16
25,2,3,2
6,6,6,4
2,6,5,4
6,2,3,22
5,6,3,5
5,3,6,2
2,14,4,12
3,13,15,3
6,6,21,2
6,5,3,3
6,2,2,3
2,17,6,15
6,2,19,3
6,5,5,9
2,22,2,6
8,3,6,12
2,3,2,19
6,5,2,2
2,3,4,6
6,5,2,4
22,3,2,6
3,2,4,10
2,8,2,6
2,9,2,25
2,6,2,3
3,6,2,2
3,2,19,3
3,22,4,4
10,9,9,15
6,4,5,5
6,6,5,5
13,4,12,14
19,2,2,9
4,3,9,6
6,3,3,3
6,2,6,5
18,3,5,3
4,2,2,4
6,6,2,2
9,6,6,15
4,3,3,3
3,3,3,28
6,12,4,10
3,3,2,20
6,2,2,2
2,2,2,6
6,6,4,6
2,2,5,18
6,2,6,18
6,5,6,5
3,6,6,3
4,6,2,2
6,3,6,24
6,23,3,2
2,5,27,5
10,3,13,19
4,6,9,2
4,6,23,2
3,3,4,12
2,15,17,4
5,3,6,6
21,5,4,15
3,17,4,12
2,6,6,9
6,12,16,6
2,2,2,2
17,2,6,9
2,2,2,2
19,6,7,6
2,20,4,9
6,3,5,15
6,6,5,2
6,19,9,6
4,2,2,19
5,6,24,2
2,3,6,20
23,4,2,2
2,3,6,2
7,4,19,6
6,5,4,14
6,9,7,7
6,4,6,2
9,6,2,5
6,2,21,2
2,2,26,2
9,6,2,6
3,3,18,3
4,22,6,4
6,6,15,6
2,14,6,6
12,2,9,5
4,2,12,4
4,9,15,15
2,14,6,2
3,22,6,4
