2,2,2,2
2,5,6,2
9,4,6,3
6,23,4,4
5,6,5,5
18,3,4,2
6,2,6,2
11,4,4,3
21,6,3,9
2,2,22,2
2,6,19,9
6,3,4,2
6,12,12,6
21,2,3,6
3,3,6,2
6,17,20,3
6,2,3,2
5,22,3,16
5,16,6,4
4,6,2,6
2,4,6,6
3,6,3,9
2,24,2,3
6,10,4,3
9,8,9,15
2,2,2,2
2,6,14,2
2,2,2,2
6,13,4,17
4,4,6,4
2,6,9,18
6,2,14,3
4,12,3,4
13,3,6,5
15,4,6,5
14,2,5,2
4,6,6,3
2,6,3,2
6,6,18,2
4,2,3,3
2,2,19,6
2,5,3,3
3,6,3,4
8,6,6,4
17,2,2,2
18,5,6,10
6,3,2,4
2,6,22,9
4,3,2,9
5,6,5,6
2,6,6,23
4,6,2,4
19,2,16,2
2,18,2,2
2,10,23,2
3,2,3,20
5,5,9,6
6,3,2,2
11,4,6,6
2,6,9,6
6,6,6,6
6,6,3,20
6,6,4,12
26,3,2,3
2,6,5,6
2,3,2,5
12,4,9,6
16,2,6,3
6,4,9,5
3,12,3,6
2,2,2,2
6,2,2,6
3,23,2,4
2,4,4,2
6,20,4,3
4,5,9,6
5,6,6,4
2,2,2,5
3,2,2,3
3,6,6,6
4,3,4,25
2,21,2,3
14,4,11,6
3,3,21,5
20,9,3,9
6,6,4,6
6,3,6,6
6,2,6,6
4,3,2,2
15,3,3,6
6,3,17,9
2,6,19,7
28,6,2,5
6,2,4,6
6,3,19,2
3,3,4,5
2,2,2,2
3,4,4,21
3,3,2,9
6,12,2,4
12,6,7,21
18,3,6,6
2,5,3,3
3,6,3,25
6,2,14,2
26,6,4,2
19,2,6,18
22,3,9,8
21,9,2,2
5,10,17,11
2,3,18,4
6,12,2,6
22,2,5,3
4,6,18,2
6,3,4,6
4,4,6,8
18,4,2,6
2,3,25,4
2,12,2,22
6,6,7,4
6,2,24,2
3,6,5,5
4,7,6,3
20,4,6,6
24,7,2,3
6,6,6,5
6,2,3,21
18,6,6,6
3,4,6,21
3,6,3,2
2,3,6,17
6,3,3,3
2,18,3,4
2,2,11,6
3,24,3,6
3,14,9,22
3,4,16,2
2,3,2,6
3,5,12,2
6,6,12,5
18,2,3,20
5,2,21,6
6,6,7,6
14,6,6,4
2,2,3,16
4,15,6,6
4,6,2,9
6,3,22,2
6,16,6,6
12,12,15,2
2,3,3,9
6,6,6,6
3,9,2,17
6,3,2,10
5,3,2,25
6,3,3,6
3,6,17,5
6,2,3,4
3,3,2,5
5,2,2,6
3,21,3,2
12,2,5,6
5,3,6,3
15,3,6,3
6,2,9,2
6,9,2,4
16,4,13,6
2,14,9,2
10,6,20,5
3,6,3,2
3,5,5,6
3,6,6,2
4,3,18,6
3,3,2,16
3,4,14,6
2,6,2,22
2,6,20,2
13,17,3,2
2,2,6,17
5,3,4,6
6,2,3,25
6,3,4,6
6,12,3,2
14,2,6,9
3,6,2,2
4,6,2,18
6,3,3,2
3,28,3,6
6,2,9,12
6,12,6,12
3,3,28,3
11,17,2,9
3,6,2,9
10,6,6,12
2,17,2,2
6,6,5,9
5,5,4,9
3,5,2,3
6,3,6,4
6,4,3,6
3,3,2,2
19,18,6,6
3,2,2,19
25,2,4,9
5,2,15,2
5,2,2,6
6,5,3,6
18,6,8,9
3,3,9,3
20,12,2,2
2,6,2,3
3,3,4,2
6,5,3,17
4,4,6,6
6,3,4,9
2,6,19,2
6,16,4,4
25,5,5,6
17,6,2,2
22,6,12,2
6,2,2,2
3,6,3,6
5,4,4,6
6,6,2,2
9,11,6,4
2,3,6,6
15,6,3,6
6,2,2,6
3,9,2,2
2,4,6,9
3,3,3,4
2,2,2,13
15,2,3,3
2,4,6,4
4,4,24,3
11,6,5,14
16,2,3,6
3,6,9,6
6,6,5,15
2,20,6,2
6,18,4,4
2,2,2,2
21,3,3,2
6,2,6,6
6,6,6,5
16,12,6,2
4,14,3,14
6,6,12,2
2,2,5,3
17,2,6,13
4,15,18,3
6,8,2,5
3,6,16,2
4,6,3,6
2,22,3,3
6,6,6,10
4,14,2,6
5,5,5,15
10,5,3,22
9,5,9,7
3,19,6,4
6,4,6,6
4,3,3,4
2,9,19,5
3,9,5,3
2,4,6,4
16,9,2,4
6,26,2,2
6,5,3,6
6,12,2,2
6,6,2,3
6,6,9,9
6,6,6,9
3,2,6,15
3,2,2,9
6,3,3,6
4,3,3,2
2,3,2,2
4,3,27,5
6,2,6,3
21,2,2,9
2,24,2,2
17,5,6,6
3,6,6,6
2,18,6,2
15,6,19,3
4,2,6,2
4,2,18,6
3,2,6,3
7,8,19,10
3,5,2,6
5,6,5,6
9,5,4,4
3,6,6,5
6,3,6,9
6,3,6,6
6,3,3,6
6,9,4,15
4,6,3,25
6,4,4,11
6,2,12,2
22,3,11,6
3,4,6,9
5,6,2,3
3,22,2,2
21,2,4,6
3,19,3,13
6,4,6,6
6,2,6,14
2,3,2,2
3,2,6,2
4,3,2,6
3,6,5,26
9,3,3,12
2,16,12,3
6,2,3,3
2,2,2,2
2,3,6,5
3,6,2,4
19,3,6,2
17,9,19,6
3,2,4,6
2,4,6,9
9,3,18,6
3,4,18,4
2,2,4,28
6,3,13,9
2,6,3,9
4,5,4,12
2,2,2,21
4,20,2,4
3,6,5,16
4,2,2,3
2,4,14,11
2,3,9,2
4,6,2,9
2,3,6,11
3,4,3,22
6,6,18,6
3,3,6,5
20,2,9,6
4,2,6,6
5,6,3,16
6,6,6,16
3,3,2,4
3,4,5,25
6,6,10,9
3,2,9,6
5,3,2,6
2,9,9,6
2,2,28,2
3,9,6,3
4,2,17,2
9,6,2,20
15,3,4,6
2,2,25,3
18,2,6,6
3,2,2,9
6,6,6,6
6,18,2,4
2,6,3,12
6,6,2,6
6,2,3,3
3,3,3,3
2,5,5,6
3,3,5,6
18,6,6,3
4,2,2,21
2,2,2,2
6,21,2,5
25,5,3,2
4,2,3,3
6,3,7,6
18,15,8,6
5,6,3,2
6,6,3,3
22,3,5,4
6,6,3,4
6,2,2,4
8,6,3,19
20,3,4,2
5,6,5,9
6,4,6,8
5,6,2,2
4,3,3,23
3,21,3,2
2,2,3,3
3,4,23,6
4,5,2,2
2,5,5,6
9,6,15,4
13,7,6,2
5,6,13,2
5,6,2,5
22,2,3,2
21,11,4,3
24,3,3,2
6,6,9,5
5,6,6,6
6,2,2,4
6,3,3,9
6,4,4,4
6,6,26,4
6,4,3,6
2,6,3,22
3,6,9,9
2,18,6,6
5,5,9,3
9,6,3,20
4,2,23,6
13,2,6,8
2,3,18,5
12,2,2,17
6,2,3,6
9,15,6,9
2,27,6,2
6,3,4,4
5,3,4,2
3,2,2,2
6,6,17,9
10,6,6,6
17,6,12,5
6,2,6,2
3,24,2,2
6,9,6,3
2,2,2,2
3,5,6,2
20,3,6,4
12,10,12,6
6,6,6,6
2,15,4,4
4,5,6,5
2,6,19,16
7,23,6,3
4,21,3,9
4,4,3,2
6,2,2,2
3,3,2,6
6,2,3,2
24,4,3,2
3,16,3,3
6,2,2,4
3,14,2,4
3,2,6,2
17,4,9,6
2,2,2,21
6,2,3,6
2,2,2,2
3,21,14,9
5,6,25,6
17,2,6,13
6,3,13,13
6,6,16,4
17,6,6,3
24,4,4,4
25,4,4,2
2,3,3,6
11,6,6,2
21,9,13,3
2,6,6,4
2,25,2,4
19,2,2,12
4,5,6,6
6,2,6,6
18,6,2,2
4,17,2,5
6,4,15,24
6,6,2,6
6,6,22,2
15,5,4,6
8,12,3,3
3,2,6,2
20,6,5,2
9,4,15,6
2,10,3,3
6,3,6,3
6,6,3,2
3,2,2,6
10,2,3,27
6,24,8,3
4,4,2,24
4,3,2,3
6,5,6,3
13,6,11,2
2,6,20,12
9,3,2,6
2,4,3,22
6,2,4,6
6,2,18,9
6,6,6,6
2,9,3,2
25,10,10,4
19,6,3,2
5,4,5,9
3,2,19,6
3,5,5,6
5,5,10,18
6,19,13,10
11,15,6,6
6,2,7,2
2,22,3,6
2,3,2,4
2,2,6,25
2,15,6,4
2,2,6,6
4,6,6,6
9,6,3,2
5,3,6,18
3,2,2,20
6,6,4,19
4,2,2,9
12,2,21,2
2,2,2,2
3,3,5,2
6,4,12,6
6,2,9,6
5,3,6,3
3,21,2,5
6,5,6,2
3,16,2,3
6,14,9,5
10,6,9,3
6,2,4,3
6,5,9,2
6,9,6,6
2,2,4,20
6,6,6,3
5,4,22,9
6,3,19,6
2,2,24,2
2,6,4,2
2,2,17,9
9,6,5,2
3,2,3,2
19,2,2,3
3,2,5,2
6,22,3,2
12,2,2,2
4,6,2,3
6,5,2,2
15,5,13,9
6,6,6,12
6,2,9,4
9,6,5,5
5,6,3,2
3,12,6,3
6,6,6,4
2,6,18,3
5,4,2,18
2,3,2,6
5,3,19,2
9,2,4,6
3,6,5,19
4,5,3,6
2,12,3,3
6,4,9,4
19,6,2,3
9,3,4,19
2,3,6,2
2,3,6,24
3,6,5,6
2,3,3,6
6,3,24,2
19,5,6,3
2,17,2,3
2,6,20,2
6,15,4,9
2,6,3,9
6,5,14,9
2,3,6,18
2,2,9,6
2,21,2,2
4,24,2,2
3,5,6,6
4,21,4,5
3,3,3,3
10,6,4,6
2,2,2,4
13,2,6,9
2,12,6,13
3,16,22,7
6,4,6,12
3,6,12,15
17,3,2,6
3,3,12,6
20,2,3,3
4,23,2,2
2,5,2,3
3,25,12,6
6,4,6,6
5,12,18,4
22,6,2,6
2,6,22,2
3,2,2,9
24,6,3,3
3,4,25,4
6,2,6,6
2,5,10,23
6,6,8,17
2,2,4,6
13,5,6,12
2,4,22,5
22,22,6,4
5,3,2,3
4,13,2,6
6,6,6,6
4,2,5,5
2,2,2,6
4,2,6,2
6,5,18,6
4,6,2,20
2,3,6,9
6,19,2,2
16,2,6,6
6,2,4,6
6,6,2,22
9,4,6,6
2,2,2,2
2,6,13,6
4,2,6,6
6,6,16,3
5,4,6,3
17,2,6,2
3,6,3,6
2,2,6,5
4,3,4,18
6,4,3,3
2,5,4,2
8,2,16,6
12,9,4,2
7,6,4,9
2,4,4,6
8,5,4,3
2,2,2,2
3,2,2,3
6,2,6,4
21,2,3,3
4,6,21,3
9,6,4,6
2,3,3,4
5,15,17,5
2,6,6,5
2,2,9,20
2,2,6,2
4,3,18,3
5,18,3,3
5,6,4,5
2,3,25,6
4,6,3,6
3,24,2,2
2,4,3,21
4,2,6,3
6,13,5,15
2,4,4,2
2,4,2,5
9,9,9,9
5,2,4,5
2,20,4,3
6,5,2,2
4,5,6,6
5,3,2,6
2,2,2,2
21,2,3,2
3,4,9,6
12,6,3,13
4,4,24,5
4,3,2,17
6,2,19,11
3,2,2,3
3,2,4,6
15,6,6,4
4,6,2,6
2,14,5,2
6,14,2,2
3,6,6,6
6,2,19,6
3,2,3,6
2,6,9,2
4,2,4,4
4,6,2,2
23,2,6,7
2,6,6,3
19,3,6,3
5,5,6,5
8,15,6,19
2,6,2,20
3,5,6,3
6,10,3,2
3,11,15,2
3,2,2,4
6,17,2,6
4,2,3,3
2,27,3,3
4,6,3,3
6,13,6,6
6,6,6,6
2,2,2,2
2,6,3,2
6,2,5,2
4,9,2,3
6,5,4,9
2,6,21,2
3,4,4,20
4,12,2,5
21,2,7,3
6,4,21,6
6,23,3,6
15,8,6,6
10,2,6,23
6,2,19,2
6,18,5,2
3,6,3,2
4,3,6,2
2,3,2,24
6,5,6,23
2,6,6,18
13,6,24,2
9,13,2,5
2,18,2,8
4,4,3,4
6,6,5,6
3,9,2,24
6,2,6,9
3,6,3,6
14,14,10,6
26,6,2,2
13,6,12,4
6,13,3,2
20,6,6,6
20,4,9,2
2,6,9,5
4,12,6,5
5,18,6,6
2,15,9,4
2,8,6,5
2,9,2,24
6,6,6,12
6,6,6,2
9,6,2,4
6,4,2,6
3,3,6,2
16,2,2,9
20,7,5,5
2,9,24,2
18,3,6,3
6,6,13,10
6,2,2,9
2,2,6,6
14,3,4,19
19,3,2,2
6,2,3,9
6,7,2,20
4,4,2,20
6,2,5,4
4,3,2,5
6,4,6,6
2,6,20,2
12,3,6,3
4,23,6,8
3,18,2,3
2,9,2,6
18,2,5,3
18,3,2,5
2,2,2,2
4,3,2,15
2,5,4,2
6,2,6,3
22,3,3,2
2,6,6,5
3,5,3,4
6,2,6,12
15,2,2,2
3,5,3,6
17,2,6,9
6,3,3,2
2,6,2,6
6,3,6,6
3,16,5,6
6,5,3,2
9,2,4,2
2,18,2,2
5,5,6,6
6,6,6,6
6,6,3,6
4,15,5,4
4,2,6,17
21,2,2,6
3,3,2,6
6,6,6,3
12,26,2,6
15,2,3,2
5,6,16,15
6,6,5,3
3,5,4,6
6,5,6,6
3,3,28,6
2,6,5,4
19,6,12,5
5,6,3,6
6,6,6,11
6,2,3,3
2,6,2,2
14,2,6,3
9,3,17,19
18,2,6,9
3,18,12,15
5,6,5,6
6,2,18,6
3,5,6,3
6,19,6,3
3,2,2,6
6,4,4,21
6,2,2,18
2,3,6,2
18,6,6,6
9,9,9,4
5,2,2,2
3,4,9,3
2,6,5,2
9,2,4,2
2,9,6,15
2,6,6,17
2,2,2,5
2,3,6,11
19,2,6,5
5,5,6,6
9,10,4,4
4,5,5,12
2,2,6,2
6,3,2,2
2,7,8,7
2,16,2,2
4,2,2,2
6,4,6,6
4,4,5,6
4,5,17,6
4,2,9,2
5,6,2,2
2,2,2,4
2,6,6,21
2,19,6,2
6,6,6,2
3,2,6,6
9,6,6,3
2,3,6,3
4,6,6,6
17,3,2,2
14,4,2,20
4,6,6,4
9,19,6,20
2,4,6,4
6,2,12,14
2,6,9,4
2,6,2,26
3,2,9,22
3,5,21,6
2,2,2,2
5,3,5,2
12,6,3,6
4,6,3,4
2,3,9,6
6,2,6,6
6,6,18,6
2,4,2,26
3,6,6,6
4,19,6,5
6,18,9,5
6,2,4,3
12,2,23,2
6,11,3,14
19,2,6,6
2,6,15,2
17,4,3,3
2,2,2,2
18,4,4,5
3,6,2,4
2,18,2,2
12,5,12,6
4,5,20,2
2,3,9,9
2,6,13,6
3,19,2,6
6,10,2,6
12,9,6,3
6,21,3,6
6,6,4,5
2,9,3,12
3,4,4,4
6,8,8,9
18,3,8,9
19,20,3,9
3,14,2,2
6,4,6,4
5,2,18,6
6,6,2,5
4,12,4,6
5,5,2,9
17,6,2,18
6,2,6,2
9,2,6,6
4,2,5,6
20,3,8,13
2,6,18,2
16,6,21,3
2,6,2,3
6,2,3,3
2,24,6,3
4,3,17,4
6,15,2,6
2,2,18,3
6,3,22,2
9,4,2,5
2,2,6,20
9,4,3,6
6,2,2,2
4,6,2,3
5,19,2,9
6,2,6,6
6,6,18,4
6,24,2,3
23,3,2,2
3,2,6,6
16,3,6,2
2,6,2,23
2,2,3,6
6,6,7,6
3,14,6,4
2,4,2,3
9,3,2,4
23,16,3,6
2,18,3,6
2,12,4,4
2,6,9,2
2,3,3,20
6,5,6,9
18,6,2,3
3,6,16,2
5,4,6,2
6,3,2,4
2,8,12,15
9,4,9,17
4,3,5,22
2,6,15,3
13,17,6,2
6,3,9,4
3,21,5,13
3,6,9,2
6,6,3,2
4,3,16,3
6,21,6,6
4,6,2,20
2,20,19,6
2,22,9,6
6,2,17,17
9,6,4,2
6,6,6,8
3,5,19,3
6,3,28,5
6,3,5,9
16,2,2,6
6,2,19,9
22,3,6,3
9,9,6,3
5,6,9,6
13,14,2,6
2,6,2,22
2,2,3,3
19,8,6,4
5,6,21,6
6,2,24,2
6,12,2,3
4,3,4,6
2,2,20,15
2,2,24,2
3,2,3,2
2,2,2,2
2,6,3,6
6,5,4,15
3,2,26,3
6,15,6,2
5,2,6,3
4,27,3,3
3,17,12,6
3,2,6,2
2,6,3,2
19,5,2,6
3,3,3,22
15,2,3,6
25,9,6,4
4,3,2,2
2,3,2,6
2,4,2,24
2,20,2,2
23,3,2,3
6,6,5,3
2,6,2,15
22,2,4,3
2,5,2,2
5,2,2,3
8,17,6,2
4,3,15,2
3,2,3,4
11,2,6,2
6,6,6,6
16,6,2,3
12,5,2,2
3,3,6,2
4,4,6,2
3,4,2,6
3,8,10,9
4,9,4,4
9,14,2,2
19,2,9,8
21,6,7,3
2,6,6,18
3,3,24,4
3,4,11,22
3,15,4,12
6,6,6,15
6,5,5,6
14,2,2,2
4,2,3,3
6,3,2,2
2,2,4,6
6,3,3,9
4,6,17,6
4,2,3,19
6,16,2,6
5,13,16,6
6,4,5,5
9,12,2,19
3,3,2,9
6,6,2,5
15,4,5,2
6,3,14,18
4,3,2,4
2,12,2,25
2,3,9,2
6,5,6,26
4,6,6,2
2,15,2,6
3,19,2,6
18,2,6,4
12,3,2,2
3,2,18,3
4,4,12,9
3,6,4,3
9,6,5,11
2,3,6,24
2,2,12,2
6,4,10,12
9,2,4,2
4,4,6,9
2,4,2,6
12,3,15,2
19,2,6,9
2,6,4,3
16,2,9,10
5,2,6,6
4,6,2,18
4,2,3,2
6,6,22,3
6,2,3,2
4,6,19,2
2,2,2,2
2,6,12,5
9,2,24,3
28,2,3,2
5,21,6,9
2,2,6,8
3,6,3,2
2,2,6,3
6,4,4,6
2,3,2,2
2,15,2,23
21,2,3,11
3,22,3,3
5,20,6,6
9,6,6,3
10,18,6,6
6,2,6,18
2,18,6,6
2,6,6,17
3,4,3,9
15,6,18,2
2,6,2,15
4,3,6,14
5,6,6,2
6,2,5,4
10,12,12,15
2,2,2,2
4,9,9,6
12,6,15,9
4,9,2,3
15,4,13,9
6,2,6,9
5,3,2,15
2,20,3,3
3,4,2,4
6,4,6,4
6,2,6,6
2,4,22,3
6,2,5,6
3,9,5,9
2,18,2,16
6,3,6,16
2,2,2,2
6,2,5,2
4,9,6,20
6,3,9,6
3,21,2,4
6,4,2,12
18,3,3,9
6,5,22,5
2,22,2,6
9,6,6,5
21,7,6,3
3,17,2,4
2,6,2,2
6,9,3,4
4,6,6,18
4,6,2,5
6,5,4,15
2,6,4,6
9,9,4,16
2,3,2,6
18,4,4,9
6,3,6,6
2,12,8,6
6,3,21,2
21,6,2,9
2,4,6,2
22,2,2,2
6,5,5,5
6,6,3,5
6,3,4,21
2,2,2,2
5,4,14,6
13,2,14,5
5,6,9,19
9,6,2,11
5,6,9,4
6,6,3,4
3,3,11,6
2,6,6,3
2,3,20,9
18,6,4,3
9,15,3,2
12,19,6,6
2,2,2,2
2,23,2,2
6,19,6,10
2,9,18,2
15,9,2,2
6,4,19,2
2,14,6,3
21,3,6,4
2,6,3,6
3,9,2,7
5,6,2,4
5,2,6,14
16,6,9,4
6,4,6,7
6,2,4,3
6,14,3,19
3,2,2,19
6,5,17,2
2,6,13,2
6,6,2,21
2,2,19,2
6,6,2,15
6,12,6,9
18,6,4,3
9,2,4,22
2,2,2,2
2,2,2,2
3,3,5,6
2,2,2,23
3,2,2,5
5,2,6,6
3,3,12,6
2,22,3,6
2,6,6,5
2,6,2,17
2,2,5,17
3,5,2,6
11,6,6,3
6,18,4,15
3,2,23,5
2,5,12,2
14,2,2,3
3,6,6,6
6,11,10,4
6,2,2,4
5,4,3,2
6,6,8,16
2,7,12,6
4,4,23,6
9,2,2,5
2,4,6,3
4,2,6,9
21,3,2,7
4,3,19,2
5,17,6,12
2,3,18,3
2,3,4,19
3,2,15,6
2,3,25,2
5,6,5,3
3,6,6,6
2,4,6,23
21,4,16,6
2,22,15,2
2,2,5,5
9,6,6,2
6,6,12,5
2,2,22,4
2,2,2,17
16,3,12,9
2,6,2,14
6,15,14,8
6,2,3,18
5,6,6,6
6,4,2,2
20,2,22,2
4,3,6,2
22,5,3,2
6,9,7,5
10,5,16,4
5,6,6,5
4,5,26,2
6,5,3,15
6,18,2,2
3,3,19,4
2,21,2,2
6,3,3,6
3,2,4,3
2,26,2,4
23,2,6,6
21,2,3,2
6,2,6,4
4,5,3,6
6,4,5,22
6,2,3,22
9,4,19,2
6,2,12,2
3,16,2,2
15,4,2,4
2,3,2,22
6,6,2,6
3,3,2,6
6,6,5,18
2,5,6,5
6,22,2,2
9,6,8,4
3,6,2,2
2,21,16,5
6,6,5,9
6,2,15,16
4,6,4,6
18,2,2,2
2,21,6,4
6,6,3,2
6,5,4,6
3,25,3,6
22,6,2,2
4,6,9,15
4,13,6,6
4,6,4,3
9,2,2,2
2,2,21,7
25,2,2,2
3,6,19,4
6,9,4,9
8,6,9,8
2,4,4,2
6,2,2,3
6,4,4,17
5,4,2,4
3,19,2,2
19,6,4,2
4,9,2,6
21,4,6,6
4,3,6,2
6,2,25,2
4,21,11,3
9,4,2,10
6,24,12,4
9,9,2,3
4,6,21,6
9,16,3,12
3,3,4,22
2,2,4,6
7,4,12,12
7,2,8,15
3,5,2,3
4,5,6,6
2,2,2,2
2,16,3,6
6,4,3,6
6,2,9,2
2,9,3,2
6,4,3,6
19,6,6,6
6,3,4,6
3,2,9,4
2,3,2,2
18,14,6,3
4,28,4,4
5,3,2,21
4,6,4,2
3,5,2,21
2,25,2,3
6,19,2,4
6,4,6,16
6,4,6,5
2,2,2,25
6,2,2,3
3,2,2,6
2,5,4,23
2,14,12,4
3,19,9,5
3,4,5,5
6,7,20,4
6,6,6,4
3,9,6,2
6,6,2,2
3,5,2,26
6,6,12,3
3,6,4,3
2,18,2,2
4,7,4,2
6,6,4,2
6,11,17,3
5,6,6,2
4,4,21,2
6,3,2,2
12,6,6,3
4,9,5,2
3,9,5,6
6,6,2,19
8,23,3,2
2,2,2,15
2,23,2,6
6,6,17,3
28,2,3,2
4,7,17,4
3,2,3,5
3,9,4,4
5,6,2,2
5,9,6,2
4,4,6,5
24,6,5,6
2,3,15,6
19,12,3,4
12,6,6,6
2,2,3,2
6,4,3,20
4,4,4,4
5,15,3,18
3,2,18,6
18,4,2,2
9,6,2,16
3,3,4,6
5,3,6,6
4,24,3,5
2,9,2,6
6,9,5,14
3,4,3,21
6,6,6,4
10,2,2,6
6,17,2,9
2,9,4,6
2,5,2,3
6,16,2,3
2,15,17,3
3,2,3,2
5,4,6,3
5,6,25,4
4,6,2,2
6,3,15,6
13,6,16,6
15,6,2,4
26,2,2,5
3,6,3,2
2,2,2,2
3,9,18,4
2,2,5,2
2,6,4,9
6,4,9,6
2,4,19,8
3,6,2,25
9,6,23,4
3,6,7,6
5,17,9,3
9,6,2,2
9,2,2,20
2,20,12,7
3,2,6,24
2,22,2,6
6,4,6,2
3,4,6,2
6,6,18,2
20,2,2,5
6,2,6,2
3,2,3,3
5,9,14,6
23,4,2,2
2,3,2,6
6,2,6,6
6,5,4,3
4,6,3,4
12,2,2,4
14,12,6,4
6,15,9,3
13,5,17,3
3,6,3,4
2,6,2,2
2,6,4,16
15,4,3,3
3,3,24,2
2,5,3,2
6,2,9,6
6,3,2,3
24,3,2,9
20,5,2,3
17,2,16,3
14,6,9,8
5,15,6,4
11,27,4,7
3,3,17,3
